CustomerId,OriginX,OriginY,DestinationX,DestinationY
1,1.233454035,4.654826519,12.40141608,6.932944108
2,7.890219847,1.478424001,12.43938692,10.19655066
3,7.538258612,4.904859843,13.71592092,10.60078001
4,2.640519592,7.594196854,9.046053177,7.704517645
5,7.876003783,5.697432465,12.60918985,10.57866889
6,8.172277539,11.2650232,12.48706457,8.894267249
7,7.087303159,0.967358575,9.456642421,8.643482993
8,1.506239744,3.314247358,4.292812891,10.78176804
9,3.530519397,8.025846411,12.02175466,12.55330428
10,7.194996677,4.219725365,12.10840064,7.14476414
11,8.211730402,7.273265334,10.92633432,10.63680572
12,0.743997078,5.681580818,12.26253302,9.516530619
13,4.753113407,2.203721217,11.1256191,12.00026932
14,11.72706542,3.984077477,9.997570574,13.71668655
15,3.765253279,9.972614098,12.11494174,10.87838802
16,9.02400535,7.853271389,9.353980326,12.36849308
17,11.03022312,3.023959727,12.10248554,8.943199236
18,4.61056377,7.571632502,12.10517177,11.34100254
19,7.253871466,4.364841247,10.5773621,9.577664004
20,6.62357302,2.476118773,12.30084047,6.516138446
21,0.053008069,5.196438168,12.08679811,14.05516127
22,6.481364553,2.440500685,13.47327563,13.16208858
23,2.586590245,1.494890975,11.91291788,10.01451416
24,8.570778041,3.132682346,7.494286089,9.834495348
25,1.377121331,7.916769523,11.78110309,9.756801833
26,4.092052401,4.346870583,13.55792718,4.274894324
27,2.146274259,2.394914292,12.10160511,10.4823549
28,2.933532697,8.570031478,9.967911971,12.26998281
29,4.701703793,7.977440832,13.05237742,7.9606108
30,7.154509535,3.535090396,13.68057154,13.10768349
31,3.767872585,4.300942474,13.64283456,10.19915398
32,2.976973286,3.734641135,13.24975787,12.41212732
33,7.732437751,1.393005975,12.75152283,12.80618365
34,7.917443348,6.210797002,12.03289204,12.68559622
35,6.869490133,5.927673921,7.710899974,6.853117465
36,3.591162055,3.482677439,8.431496861,13.27698909
37,9.136178604,5.972474501,8.432716398,12.74389484
38,7.724506274,4.407699659,10.76840615,13.0805016
39,2.180959905,4.549699262,8.112149368,14.15269249
40,2.302363288,1.389134642,12.64013844,10.93565019
41,9.611566068,6.777057999,11.06617832,7.874890436
42,1.091550026,2.434725186,9.593778027,14.80030075
43,3.308417458,3.231151497,5.089630255,9.560315868
44,7.053091771,12.14018694,9.212574301,10.80227411
45,6.516576221,7.225303027,13.27028528,14.25762378
46,7.630383584,3.062365647,11.6181898,12.56608425
47,3.456121952,7.333270282,14.14886598,12.13299891
48,4.928384663,7.999641078,11.46918781,13.0697436
49,5.858608093,11.69623632,6.701914931,11.36226104
50,1.087970556,6.056050865,8.994508841,7.865535871
51,2.728726184,7.6844167,9.962773879,9.098653119
52,7.018246694,3.973427082,10.28082065,6.866022353
53,2.366680708,5.370969864,5.901744307,13.41101992
54,7.834774474,2.295016612,13.59418805,8.398007258
55,3.552588893,5.763176654,11.76555607,8.74878484
56,3.205935565,6.774544625,12.54329077,8.24971132
57,5.10564986,9.801517775,10.31255857,5.98891532
58,6.842459862,4.968797196,9.898566901,7.516056892
59,7.94702459,1.107427665,10.04300917,10.11015101
60,10.50978743,0.922365848,10.08218115,10.17413874
61,6.508009885,3.66077624,11.77754396,11.58539803
62,5.330191638,4.256685872,12.0533274,9.069125648
63,1.906814878,1.673808078,8.911831164,7.635726347
64,9.138169154,8.542183109,14.34993129,11.94542649
65,6.69648761,4.926536995,5.525627602,9.708352654
66,1.593198325,5.672575813,12.73979794,11.73057601
67,2.797906527,1.197820412,11.211608,8.508917839
68,6.608372952,7.20709892,11.19698092,11.06896509
69,1.98590207,6.439517733,11.2580921,13.3667371
70,13.98118327,5.178645179,8.436447769,4.244248274
71,2.43324356,7.686720517,12.02843087,9.363365649
72,8.238932707,4.066092483,7.918969777,9.0331532
73,6.600091333,9.759388536,8.595625245,12.6886052
74,6.469674356,3.894331644,10.99931491,10.49507065
75,4.052249316,1.971786159,9.211985135,9.786040439
76,2.225187639,1.56355171,13.14129362,8.882210638
77,4.220750783,4.917732048,9.814505292,11.26797352
78,1.481601757,3.290277222,5.514529215,5.694217569
79,1.395412194,8.161210634,12.08469153,12.61822413
80,2.015731357,5.190250398,12.23193395,8.195008112
81,4.279320529,1.298109048,6.82208466,9.396644173
82,4.666330278,3.459803487,8.542608765,4.031480282
83,5.552485903,0.420995557,8.225157032,12.71106078
84,4.387676485,5.076368827,6.8037074,10.36923848
85,5.592230997,3.097751677,11.87765859,7.585242643
86,4.606274306,5.88061055,11.18441536,12.32194599
87,7.677110024,7.159260096,13.71480241,9.635040807
88,4.82014106,1.716368931,10.6827689,14.80771669
89,4.599600057,3.751689134,6.348673302,12.78244107
90,8.237618226,0.94918318,13.11158718,11.86086825
91,3.745538545,5.462053726,6.641785178,9.777598789
92,2.976110496,8.261692597,13.68949091,7.709678658
93,4.595021213,2.58126865,14.33934392,10.10971083
94,2.45100828,4.277675017,12.93429844,10.80139041
95,8.846444765,7.052826017,10.56730612,14.24787417
96,3.389271461,6.852877247,8.851949003,10.99613417
97,2.950688427,8.095774794,7.384895996,9.006901481
98,1.108959701,8.387263581,8.267461871,10.8954903
99,2.303371967,4.436418123,9.694925725,12.41821902
100,1.060145717,3.728054117,7.327934332,7.92255743
101,10.12473479,6.197377176,13.06513968,12.96246032
102,3.088772742,5.909522707,9.902528858,7.673682684
103,2.860641616,10.52510271,8.776819303,10.68944831
104,5.71544302,6.246846756,9.170377112,8.868549785
105,7.446511018,2.319734411,5.903139205,10.30512567
106,9.551193003,0.626809955,7.627077482,9.93118611
107,6.916667797,5.212796562,12.71244951,8.435176513
108,5.833485655,5.613767168,8.586502882,7.267564356
109,1.246446633,1.227061651,13.9845654,9.966345133
110,6.547355706,5.465428117,10.00644389,10.06222247
111,2.759242961,6.042116934,12.67983938,13.35951186
112,9.972754391,6.939103186,10.15076174,12.3590087
113,6.340913864,3.919258848,12.11385729,14.02071493
114,0.471960382,8.565815171,11.32997023,6.853936704
115,4.513180579,5.431456897,7.741438103,13.76517205
116,6.576468833,8.764647117,11.94510821,10.87380966
117,6.559794922,6.76348497,10.14252602,4.531307338
118,2.812522825,6.8582681,12.09416168,11.48923853
119,5.084671796,6.272129509,13.37932761,10.47681033
120,10.75831376,4.822260538,10.92094951,6.963270243
121,3.183212088,6.223169476,13.178431,13.97091725
122,3.589909769,4.163214223,9.915744953,6.568785956
123,2.07624391,1.686136634,12.96745376,10.8464112
124,6.308240861,1.576297554,11.41206036,14.17897192
125,6.141833487,8.318166906,13.58443653,13.62469527
126,5.435509544,9.440184829,12.5928396,13.27576119
127,3.821232999,5.61335506,10.16854572,9.821714353
128,1.474326481,1.698100565,10.16065236,8.512135329
129,11.38342712,1.300678101,13.30937593,8.145786056
130,5.624577907,3.093685745,6.277221022,11.81554703
131,2.184147413,2.856227298,14.31969281,5.934717084
132,3.897689523,2.699513519,11.21811265,13.04578143
133,6.038375643,3.830904244,6.260835223,9.175234586
134,7.239389294,9.20815574,12.37691489,13.18179922
135,5.518721455,4.101419529,12.31436123,9.448578849
136,4.298812139,3.4578027,11.52809187,13.18130626
137,5.814701036,4.658489414,11.99666889,10.8258492
138,8.211847352,6.988203877,14.67210598,9.854220086
139,7.472203434,1.365143821,9.599347495,8.968418063
140,5.978974001,1.068403065,13.50368951,13.97632604
141,1.025174281,7.149074012,12.44497643,12.13314745
142,3.575186997,1.405189658,7.281252867,9.091643238
143,5.442145684,9.778135395,13.08200064,6.522057197
144,8.057537275,2.561152017,6.430988537,9.866911963
145,2.987917126,8.269384478,14.23021457,8.947074922
146,11.06478917,1.95475284,7.194801571,14.38896232
147,0.586090897,7.817346504,9.644995772,8.983000212
148,2.41111266,4.657278335,14.27916231,13.83920347
149,0.926406989,7.18940585,14.22042368,13.75078722
150,2.090656687,1.825136826,11.67957785,10.09619562
151,7.432156946,3.964422935,7.833175766,10.33814026
152,6.0347459,8.936516329,9.248278282,10.06661752
153,1.691044483,6.05956077,12.07639358,12.06533803
154,7.380545444,2.526232502,7.840548236,6.972000493
155,7.663381532,2.40447242,7.809786738,12.20705988
156,5.198067451,12.07078973,14.36826335,11.71520831
157,9.202314621,5.330975713,13.56635056,11.3312049
158,10.4808557,1.842133733,13.10925322,11.78451962
159,7.398251169,6.099696985,11.56744499,12.78255271
160,2.11544914,11.58013676,12.93907549,12.56636112
161,2.674105844,4.224178887,6.222896545,14.11213744
162,7.972393954,0.849830077,13.8140219,13.86384186
163,3.070393664,4.115075835,10.78233889,11.98007346
164,6.496996021,1.389560742,9.642362752,8.830713716
165,10.81097867,4.294941869,12.603115,13.02026154
166,3.674333989,4.782839458,8.639243833,10.34270283
167,2.067083945,9.615833908,8.66218214,7.475440079
168,1.146338041,3.711717083,13.40370157,12.44450779
169,2.574281067,7.918408095,12.90840772,14.57742942
170,7.141112749,5.599962715,13.25172449,9.182719053
171,3.57946678,1.801632783,12.62908161,13.13126982
172,4.199655327,1.107394907,10.05347372,12.57873784
173,6.475726303,3.292745658,12.60414677,12.42838987
174,6.662643138,4.380034388,7.054144417,11.26460512
175,4.684015933,4.365012436,10.72156747,11.38179035
176,5.195351821,2.652399995,10.13069379,11.77758333
177,2.437970009,4.122020722,11.52273399,9.696927847
178,3.193658372,1.740377183,11.89477556,13.17006088
179,4.019468336,5.611333815,10.53777692,12.46375661
180,6.616995211,2.942361172,10.41476504,11.54047679
181,4.059645539,3.528439139,8.307378888,9.773353965
182,8.108329191,3.88278996,11.47913144,13.17822978
183,3.957011701,6.063668777,7.18789682,9.120976037
184,10.92291841,5.733590531,7.712537647,9.850667674
185,4.709481667,5.447781782,5.934767399,13.42803095
186,3.375191148,11.53659693,13.20066263,9.38919244
187,6.849097963,4.144599006,9.294796943,13.08283033
188,6.965169747,5.688920129,12.56260213,11.96516078
189,3.683982647,2.288969761,12.66789779,11.82481397
190,7.827356136,5.826148718,11.71763722,12.77276951
191,2.671131914,2.629614291,10.5571711,13.56486627
192,1.818542768,7.501566216,10.38064554,9.975826261
193,8.680265486,5.950847518,5.016961002,8.966137996
194,7.912770751,7.259679777,11.39416963,14.41143589
195,3.763454892,3.163781139,8.708526952,12.38763294
196,0.887373722,2.460251865,11.05455616,10.28348527
197,10.09824294,4.22266952,12.86405845,10.10092237
198,6.306521803,10.09107737,6.655614252,11.05599205
199,3.173405991,4.087937285,14.29748773,12.23291954
200,3.403634986,8.215692165,10.08475119,10.23401727
201,1.445551876,6.070403924,9.769947011,14.65621571
202,3.220637539,5.753089976,9.420279156,9.974668836
203,3.359876621,10.62392918,8.207047604,12.74574268
204,8.304950167,4.975904059,14.47590464,10.54825328
205,2.926168375,12.08444981,13.84824764,10.70412936
206,4.408549953,8.739272315,13.61813929,10.04300547
207,8.782047503,4.057261102,14.17833175,8.51620807
208,7.68289692,9.647241415,12.58079084,12.73680563
209,5.147698619,4.255573722,11.35019236,9.220041124
210,2.718729249,3.382689441,12.39947036,9.303453844
211,3.246149614,4.823986129,5.644745256,13.90538844
212,7.056197217,3.240137812,8.535561991,12.52685136
213,4.587779449,3.323801021,11.24497504,11.59810989
214,7.285880054,0.861066432,7.673205374,7.935569254
215,3.024977547,4.438641865,14.53045143,14.87908992
216,12.53502935,2.752303545,11.35483893,9.973964838
217,2.674840963,1.054178716,12.14450338,8.64232855
218,6.72936981,2.54881688,11.30956374,7.086789168
219,10.47456771,2.572013829,8.337800036,14.42442151
220,0.413262507,11.41018671,7.550029442,8.747943483
221,11.57144705,2.504276801,13.17170082,10.06751476
222,2.305388149,5.161188171,9.807313315,11.20294528
223,5.829363532,4.356921327,10.74082395,14.05939896
224,4.471738415,2.934225629,11.45375791,4.451990752
225,2.595082331,1.686363021,6.546772872,11.74022286
226,2.057235976,4.947062443,12.86415228,12.84234458
227,3.029901812,4.718417054,11.38111073,11.10799378
228,10.00831794,4.510189182,13.16183559,7.876013691
229,2.435755496,0.816048399,13.53628765,9.628499861
230,6.518750308,8.139880428,8.651136033,12.79462059
231,1.742636856,4.567246011,9.85802314,12.83837836
232,5.378229541,1.489192734,11.26909394,13.15918143
233,2.32906168,2.143913895,11.80772559,9.719945351
234,9.196554795,7.877228823,11.30790268,10.20580956
235,4.057809309,7.573590829,8.071433098,11.85643093
236,1.636610024,7.981195893,14.07964043,8.389472264
237,3.101299918,3.722908267,11.06951653,11.1003217
238,6.83011644,9.294535688,13.24348255,5.839823833
239,6.700733535,10.17831097,13.06304736,9.252146926
240,7.845620342,3.322946911,11.16922858,6.968855371
241,3.132338771,3.758840247,12.52782189,12.92142645
242,9.413729388,5.780726568,10.56761638,12.31255804
243,0.6378211,2.851586793,9.407510287,13.43940747
244,3.856743141,0.17187595,13.13382647,4.01542377
245,8.710421899,7.255733411,7.052530121,9.660220566
246,2.922629626,2.718287344,9.833046133,6.331776246
247,1.793119663,7.088545265,12.19507716,11.25067331
248,6.09090962,2.469920284,12.95688517,12.78007054
249,5.176721498,5.478764975,11.36454182,5.957105375
250,1.407612978,3.864275709,11.11232434,8.526923323
251,9.146288918,5.494749183,11.8212862,9.537655616
252,7.105349222,10.5638545,13.92005372,13.63632935
253,7.893168374,5.19873857,5.038411753,12.51742481
254,2.147212569,10.00815744,9.994105876,11.9820502
255,11.00325712,2.237569229,13.31152844,14.10843535
256,8.253675582,1.303250182,10.32904261,14.6170307
257,7.346758401,5.044663801,9.192972678,13.23634746
258,1.563113898,3.537576337,6.556389913,10.6255276
259,3.284513883,3.734999235,9.894961064,10.79476206
260,5.834769483,6.894529571,11.09736462,6.023163348
261,6.674444091,3.11299332,12.49513643,12.50215189
262,9.406240989,2.881886741,12.02649626,11.50359363
263,8.275127701,3.247473418,11.39924437,7.938148139
264,3.64124228,5.454941673,12.89278371,12.82219662
265,2.125737014,4.414220192,10.7781205,13.0522902
266,4.138012202,4.960980451,11.69104628,9.936315292
267,4.20239025,0.729617695,14.00217319,10.76014448
268,2.199477899,2.525340105,11.16499867,8.445115026
269,3.629235571,8.134096961,9.312282321,7.005265215
270,0.990888965,5.34369149,12.95357687,11.30168611
271,6.83320281,4.912407348,8.952107242,12.37070889
272,8.180600661,4.99994491,13.03716966,13.81311985
273,8.345299506,6.193447721,13.85009889,13.18932632
274,5.740374226,2.941714599,13.93780553,8.925025431
275,2.24911144,7.508564643,11.21781002,9.077650771
276,6.237390661,3.075818017,6.548691835,7.778010091
277,5.328114853,7.006741257,9.967207258,6.405339225
278,6.13935625,5.283226598,13.90529575,10.89561465
279,3.650990935,3.501257022,8.981254117,6.210816533
280,12.12536409,3.464888241,7.276271085,13.91750958
281,2.526485151,5.780977503,10.98979022,9.087576162
282,3.17102518,3.155780982,12.07429878,13.47005791
283,2.20510604,6.524806201,12.36723534,12.13010074
284,6.649329739,3.031660039,13.15064269,13.86779415
285,11.70042019,3.179034114,11.81381354,11.40274871
286,7.63376667,3.527917865,13.8755469,12.75798214
287,2.90709724,5.825880967,10.46852391,4.238845886
288,5.550541305,7.519511139,12.90420345,11.21664577
289,5.62939828,3.95138599,9.380516418,10.59427428
290,11.14051605,3.075298196,12.33635655,7.04604892
291,4.168748561,7.711927617,11.10099899,12.47911485
292,1.22145392,6.650373763,13.64079486,10.68495338
293,5.76707463,6.014857337,7.26109323,8.894677591
294,0.805232463,6.872974361,11.92221795,10.44810968
295,11.31340127,2.095559555,12.37263102,12.73301094
296,4.450436649,4.877274179,7.742309534,12.95382821
297,3.916468093,9.566866016,12.58340452,13.01944727
298,7.069575695,8.31356075,12.14158852,14.10112926
299,2.161093686,4.128964125,13.18753264,12.22641314
300,3.507062087,4.319340578,6.645075769,6.398291489
301,2.986197402,1.757623714,12.81289498,8.512366231
302,2.711992688,5.993303876,13.18154303,6.901370742
303,3.224686119,4.342445788,11.07801885,8.684060942
304,0.772296178,4.690396205,6.021516915,9.564305114
305,4.382317905,1.131989361,13.88182976,13.0177023
306,6.630547615,3.223183241,12.47704664,10.54304865
307,3.597946947,8.876000256,9.835207893,9.821910161
308,5.438627897,7.679006838,9.500616434,9.877712045
309,4.206962871,2.195279958,13.9715757,12.87249428
310,2.512586283,5.46925636,9.067878874,13.16739448
311,10.97080744,4.474352141,11.27276051,11.60602137
312,9.912005961,0.89067082,9.647743414,11.09844371
313,4.367407862,9.316952438,13.63243232,14.28111326
314,10.52564935,4.075725534,13.04932807,9.160525246
315,6.314897859,5.322591841,14.03754505,14.33037751
316,6.202770552,4.289159541,13.48000996,12.38238942
317,10.96876668,9.574322162,11.92724718,4.593537964
318,4.271815458,7.768394948,14.07034289,8.24990906
319,4.98236407,3.47698568,9.308687967,9.89916173
320,5.022972327,7.753250428,10.08862443,11.83024287
321,6.619587153,5.836509173,7.033930215,13.56738514
322,0.664485072,4.40257721,13.04425821,14.39999579
323,5.647971564,2.100039344,12.77378114,12.58312224
324,3.481353531,2.958209952,3.865885258,10.53326714
325,6.138322248,2.46909092,11.72179698,13.28323252
326,10.14494479,4.273610018,12.30776426,7.206959349
327,5.858379421,5.446827658,7.001734724,14.11425845
328,2.101222847,0.284660863,9.947629534,10.09667779
329,6.314472644,6.419039157,7.855575962,12.17602174
330,4.850474171,5.078109703,11.50323929,12.6026393
331,6.364120516,8.162860992,9.288124169,7.123867442
332,8.063871628,3.894316552,12.12069912,12.54392201
333,6.35355862,6.951205675,14.46998953,9.688890559
334,6.72446754,5.902236578,9.842027215,10.71016825
335,5.052793864,8.920861876,5.439510781,9.8531119
336,3.734381161,7.892035421,11.8883984,12.84987542
337,4.978778456,7.261272773,12.4860559,13.53300676
338,9.984291038,9.48456648,13.93150688,10.31671442
339,5.921929182,3.292756805,11.06665229,11.33940226
340,4.298642243,1.294536946,12.1705569,10.91871005
341,3.754918544,4.05905717,7.930463735,11.3448348
342,7.087467726,8.092614844,6.994811239,12.17006738
343,0.535984583,3.151860597,11.08860569,10.39407434
344,1.593957844,8.10646243,9.780993816,11.34907023
345,7.263858405,6.733473924,8.701814333,14.5731867
346,6.299685765,9.5002135,8.304916186,12.32850514
347,7.182508877,10.96324357,11.91410187,13.20752444
348,4.281155257,6.570084364,13.59733987,14.80692159
349,2.388325368,3.333262974,9.07057499,13.94328917
350,3.932522504,1.545813538,11.79151119,5.936813096
351,5.902858366,1.513140661,11.51818107,10.51761681
352,6.279969482,6.119539449,11.0403246,14.09387567
353,4.502034412,4.405942452,11.71032376,14.62102761
354,5.629516772,3.120051541,8.256391729,6.027307655
355,6.787072335,7.202662662,5.310108362,11.74843015
356,3.358372182,3.332540546,8.97139339,7.954102807
357,8.727412124,2.577045595,9.030650852,11.16286006
358,6.578837908,6.206722922,11.43309311,13.11170789
359,1.279241259,4.262561702,12.69596805,13.52612441
360,1.966595574,7.263521174,9.306294818,11.29155011
361,2.482888834,4.50513577,6.328098701,10.70239308
362,3.456387213,0.950606893,11.94835874,13.19191856
363,7.856567615,4.839061055,13.85191836,12.96729312
364,5.093762833,6.381715033,10.18912163,12.35681284
365,4.892079025,5.332225311,12.05887555,8.220087041
366,3.65547799,2.010740878,13.41704522,11.81673188
367,5.96098301,2.89253227,8.126504433,7.283243043
368,2.487642088,6.703866765,10.33755796,10.42064172
369,8.085923477,7.462539941,6.763760869,11.1042613
370,7.941763803,7.334838211,11.80361509,12.31343704
371,7.710133644,4.443176732,13.63884983,14.31990041
372,1.774531286,3.810122191,8.895190008,10.07659258
373,8.037874345,7.016120429,11.38675226,11.07067803
374,5.801013895,3.57896401,10.99780207,13.95558293
375,4.877559529,1.855051582,14.07029873,11.04530249
376,7.107889158,9.041521712,12.05652555,10.74065386
377,8.308308341,8.614005817,13.47433963,10.53368943
378,2.100443048,4.451181791,8.843435349,13.34590257
379,2.57276567,3.292472022,12.64281151,12.49053814
380,6.669733563,4.260342079,11.49493598,8.697848266
381,5.040768645,6.578431556,8.658322948,8.860980173
382,1.443835857,4.173075067,12.55151957,9.736699027
383,7.980693437,10.70261385,9.887815692,12.51115618
384,4.766887471,3.349890181,11.73976298,11.09546714
385,10.42077631,3.492022398,11.38930478,13.2654704
386,5.987433042,9.723724531,7.671526924,12.5910677
387,0.817317974,2.911207615,11.92254644,12.0102897
388,7.824055449,3.856570477,9.679404368,8.982994767
389,1.157519419,5.294876639,3.98842115,12.58484777
390,11.45579219,10.39102145,12.82842107,10.0612248
391,8.954183849,4.397418477,8.700049639,12.610714
392,10.64658267,3.239744369,13.25352626,11.46611034
393,6.352976665,3.307269752,9.362318893,9.282934699
394,3.237486652,6.777721311,11.39326835,11.91803138
395,6.939160285,7.562269308,7.86778596,14.93287312
396,1.022867327,8.439759263,9.776192733,12.85335121
397,4.877865578,2.433974695,9.83931074,11.22784297
398,5.850909851,4.433992627,7.221646462,9.849479911
399,4.609862301,3.184786802,14.29262867,14.19459018
400,3.388678055,5.484753973,13.84369533,10.17994771
401,6.545673866,3.140833104,10.90346564,10.4716219
402,3.58772067,2.341637399,8.853485685,13.0351496
403,10.00972564,7.590146002,5.450131163,7.072356807
404,1.71884557,6.1460744,8.466977524,13.0380726
405,3.920581394,3.476007259,11.63922826,11.61357988
406,4.002017755,4.498484725,12.72513558,12.624768
407,2.584099518,0.909668642,13.53556903,11.70707927
408,1.281641338,0.666120893,8.007838888,9.028099639
409,6.432248555,2.783003855,8.123516912,11.90198683
410,1.476713451,5.080776229,12.29034622,11.11709845
411,1.85405587,6.901248447,9.53697039,10.9694349
412,8.190197284,5.635039956,13.12274149,11.75096834
413,2.735020167,4.226786444,9.50153863,10.04343322
414,5.659921198,7.227556272,11.33265073,9.192631408
415,4.183725436,1.522080617,11.15347864,7.001615462
416,4.082364946,0.640257461,11.363276,12.48895645
417,4.093448659,4.760843479,9.246359393,11.79957393
418,3.156727336,6.021509375,14.34458214,11.23186301
419,9.398347457,7.964703496,12.11108729,10.82678739
420,8.382127719,2.057860183,11.57221481,10.39020312
421,2.578588833,7.6974648,12.88482672,6.107471019
422,4.898722169,4.709916039,13.43506614,11.37786014
423,5.396096074,2.019098713,8.385299073,13.10037502
424,4.493321561,6.517275766,12.16605099,12.18298028
425,1.306541287,8.978636617,8.258045922,9.030768234
426,2.977099618,5.964964907,8.320232013,14.2311766
427,10.71503916,10.84693947,11.05424625,13.37022571
428,1.334694797,7.433150238,13.67164175,9.821307378
429,4.208718707,3.844119088,9.778374784,9.976053894
430,4.828306355,2.55307498,12.22734915,11.27083871
431,3.893273494,8.622986168,13.88802275,13.39913377
432,4.003915147,3.672495805,8.581601396,12.6387994
433,1.13907956,0.428050555,12.63745768,11.41160133
434,8.423017683,5.267808899,10.6715464,12.06217508
435,2.540019442,2.645687113,7.925260649,7.422913884
436,1.080845947,1.228947693,9.584056534,12.09171487
437,1.707420503,13.01594407,5.929728923,8.322092489
438,0.886697435,3.937276218,8.052550902,13.72858021
439,7.066932991,4.89938667,8.658683762,10.36873699
440,2.915780904,0.916234766,11.43350132,8.479262721
441,2.800391005,0.890430368,10.58444693,11.80354953
442,5.170406477,2.218618245,11.08460011,10.00296231
443,6.66415078,2.952821978,10.24572284,13.30026656
444,6.682072244,1.503018749,10.47780437,13.29075177
445,2.656429875,6.89177718,8.024170679,12.69439871
446,6.017001488,8.083807821,12.30541785,14.40407058
447,1.997006032,6.859103483,13.95237952,12.33773886
448,5.377896849,4.527186124,10.23961107,12.59973974
449,7.440868461,1.280173751,10.55144823,8.919798986
450,5.343906139,5.673118989,11.61452349,11.1470432
451,9.272092171,1.891396882,11.09737218,12.05069899
452,4.111371061,2.408952715,9.404962931,13.8482446
453,4.303835211,1.001440264,10.2932739,9.772808643
454,2.512690378,0.994759442,12.64566168,13.21585907
455,4.529547594,8.083122859,14.04301844,14.071665
456,2.717830023,4.142911031,9.693816109,12.30522706
457,7.115331066,1.849115269,12.10034446,9.308696961
458,6.938741436,7.11532643,10.96808756,12.43574766
459,4.452528824,9.210807351,10.94388453,11.64625393
460,1.351643922,7.061167077,7.069896928,9.321304579
461,6.676440407,5.837381894,9.634872314,9.454307845
462,7.121103551,7.116642885,11.74870227,8.906060313
463,2.002765,1.360444401,12.82728087,11.32959084
464,6.859949828,3.847835759,12.74971481,9.327550273
465,1.460237731,7.49746169,7.650391566,7.918602033
466,2.197273058,1.69132223,9.162670465,5.587205893
467,1.573924844,5.073887422,7.030283427,3.461859979
468,2.487733864,4.490349696,10.54276743,13.86488486
469,8.829115396,1.469214448,7.151133286,11.1937964
470,9.111070624,11.20981439,12.17892073,12.39887946
471,1.79636142,1.111324066,14.11618206,12.90641309
472,8.163381516,1.522058477,8.878271731,12.46869955
473,4.334144091,7.270583178,12.13434906,9.215926558
474,3.438844352,3.271444111,12.98828769,14.33143828
475,12.20100684,5.336193524,13.96820028,13.5645675
476,3.221659988,8.757477991,11.74207132,9.550798646
477,6.883425054,6.411319166,7.150649146,7.963077936
478,11.63343005,5.537362757,8.478744993,11.81587752
479,8.625445321,6.97375877,9.552832629,8.6243124
480,5.494928041,4.054120801,8.374769111,12.15688247
481,11.02626358,1.846912275,10.24058781,12.20433654
482,7.411430894,0.935998228,11.0160502,10.81899821
483,4.540313005,9.601148096,12.08265966,7.661693314
484,1.665755271,3.753330866,13.36998136,13.45322635
485,2.850428956,10.73673127,9.902685879,12.0615065
486,7.276949251,3.539255531,7.605207245,8.390627095
487,7.423884406,3.598078266,13.91542873,11.38332335
488,5.892628484,6.353709165,11.83186464,9.119446698
489,7.466768869,6.565930133,5.138845648,10.75436835
490,3.315191655,6.425863283,10.55365561,7.149540051
491,6.60986893,6.058933855,12.601925,13.81931013
492,4.644973182,3.896185792,13.89725957,5.916595503
493,7.408670192,5.237372243,9.914879589,11.78998051
494,1.935932882,5.921859955,11.53478064,13.57370826
495,0.903101577,9.037437168,10.66538866,7.546999329
496,7.79784439,1.468046183,11.95706783,12.74702111
497,6.533302913,1.327897015,11.71466198,10.45126551
498,6.828538462,3.398364274,11.7775265,7.274056759
499,6.662354707,1.103197707,11.28299588,8.665493911
500,3.002956538,1.323461334,12.22146655,6.983878555
501,4.164471427,8.356298935,12.80455094,8.587191684
502,11.55796259,3.026099836,12.35092392,11.52148113
503,5.21813224,9.515322599,10.7135129,4.11532543
504,5.251824204,8.782877802,12.02008143,11.30052037
505,6.398246968,2.007077557,10.97371923,11.46744899
